year,week_no,geo_zone,indexed_volume_current,yoy_vol_Growth,yoy_txn_Growth,ats_current,ATS_prior,ATS_YOY_Growth
2024,26,CANADA,1.734412745,0.028173487,0.029516372,72.07521335,73.10422129,-0.014075903
2024,27,CANADA,1.540346265,-0.005153634,0.030752922,67.67175523,70.90808675,-0.045641219
2024,28,CANADA,1.652249667,0.005157666,0.026693318,70.22467002,72.68418964,-0.03383844
2024,29,CANADA,1.637407449,0.026375698,0.036853324,69.56002993,71.23062596,-0.023453339
2024,30,CANADA,1.737007029,-0.008629923,0.016047151,72.19262931,75.09343785,-0.038629321
2024,31,CANADA,1.589550507,0.045174663,0.042929744,69.44819036,70.15629136,-0.010093193
2024,32,CANADA,1.601447182,-0.012991919,0.028827657,69.54850727,73.44963996,-0.053113027
2024,35,CANADA,1.659543755,0.01460066,0.008143311,72.04454057,72.70894722,-0.009137894
2024,33,CANADA,1.597615205,0.022601012,0.051044852,68.77794288,71.74630201,-0.041372991
2024,36,CANADA,1.621996689,0.122011613,0.112924006,70.28999581,70.80602655,-0.007287949
2024,40,CANADA,1.581408609,0.028220209,0.047809094,71.43066249,73.75896367,-0.031566349
2024,42,CANADA,1.627852875,-0.025447021,-0.008546272,72.88484539,75.24481113,-0.031363834
