year,week_no,geo_zone,indexed_volume_current,yoy_vol_Growth,yoy_txn_Growth,ats_current,ATS_prior,ATS_YOY_Growth
2024,34,NT,1.32295112,0.032301519,0.147155325,91.99272412,95.06745115,-0.032342584
2024,35,NB,2.009740483,0.012630007,-0.004290528,67.37932502,66.33894051,0.015682863
2024,36,NB,2.019294129,0.094799559,0.092494134,66.57418721,66.51576081,0.000878384
2024,35,PE,2.07415645,-0.042427972,-0.05142541,52.82581105,52.965801,-0.002643025
2024,33,MB,1.542393982,0.018524391,0.045193651,69.43527521,72.57990268,-0.043326422
2024,35,NT,1.388251917,0.110274936,0.004736884,100.1829901,87.80719246,0.140942869
2024,33,NS,2.051628565,0.08354693,0.087021077,58.11366071,59.70813069,-0.026704403
2024,33,ON,1.484889621,-0.014818267,0.037072598,69.09140277,72.75696258,-0.05038088
2024,33,PE,2.369466114,0.125722645,0.142522371,53.68081033,55.16893128,-0.026973895
2024,36,NU,1.54374203,-0.143975304,0.04547407,89.3527245,105.7757135,-0.15526238
2024,35,QC,1.966546166,0.025990204,0.028884427,68.90647199,70.70102484,-0.025382275
2024,33,SK,1.595733608,0.035681216,0.037451179,79.15813721,80.39944115,-0.015439211
2024,34,NL,1.742581235,-0.006949127,0.021385705,53.76796442,57.38980946,-0.06310955
2024,35,NS,2.111484849,0.023410083,-0.005297573,60.71665127,60.00491845,0.011861241
2024,35,ON,1.579411704,0.002864216,0.003542219,73.5575487,74.03975583,-0.006512814
2024,34,PE,2.545472654,0.050582891,0.001520285,60.82335718,58.80122243,0.034389332
2024,34,NS,2.170188092,-0.00237173,0.01799447,62.1435996,64.67135946,-0.039086233
2024,35,AB,1.65119966,0.062476253,0.01256139,74.49531977,73.16113648,0.01823623
2024,35,YT,1.646963395,0.037787886,0.037074962,96.15646137,95.48986656,0.006980791
2024,36,NT,1.301789644,0.217683795,0.091961874,89.33663045,81.5998069,0.094814238
2024,33,QC,1.899955906,0.05146779,0.070410603,67.3727611,70.4434446,-0.043590763
2024,35,BC,1.472508831,-0.009951572,-0.005196505,72.49003404,73.76693025,-0.017309873
2024,36,MB,1.568384626,0.136813016,0.114858366,68.81615269,68.97232672,-0.0022643
2024,33,NL,1.654527559,0.051747185,0.068713542,51.02346871,53.84649063,-0.052427222
2024,36,YT,1.556534206,0.21610246,0.12274858,92.87781494,86.20973714,0.077347154
2024,36,QC,2.005645082,0.097543937,0.080657921,70.43177665,71.00601475,-0.008087175
2024,35,NL,1.718138047,0.026071941,0.00269611,54.43248713,54.59840978,-0.003038965
2024,34,SK,1.671823931,-0.035041086,0.028314234,81.73126336,88.89614288,-0.080598317
2024,37,NL,1.538539793,-0.032520177,-0.018122578,50.15470818,52.72536217,-0.048755549
2024,38,SK,1.586011038,-0.041269504,0.048145825,78.66406823,89.07116748,-0.11684027
2024,37,NB,1.893368099,-0.035855997,-0.019321467,65.16225362,66.82445473,-0.024874144
2024,39,QC,1.989700982,0.020401201,0.039605638,70.24069913,73.64885096,-0.046275696
2024,37,BC,1.357564435,-0.061610384,-0.021601972,71.09856301,74.85842857,-0.050226349
2024,38,BC,1.433544991,-0.001406805,0.013105837,71.00933388,72.71713901,-0.023485593
2024,38,YT,1.566055897,0.212536204,0.077562941,96.77288228,88.04735249,0.099100422
2024,37,SK,1.477774791,-0.050614116,0.004277238,75.45651607,82.15453709,-0.081529533
2024,39,YT,1.573853752,0.033009074,0.017596578,100.8922072,97.69626316,0.032713063
